keys,en_GB,en_US,es
TITLE,Silent Running,,
TITLE_MULTIPLAYER,Multiplayer,,
TITLE_OPTIONS,Options,,
TITLE_CREDITS,Credits,,
BY_AUTHOR,By Huw Taylor,,
QUIT,Quit,,
BACK,Back,,
RESUME,Resume,,
CREDITS_GRAPHICS,Graphics,,
CREDITS_SUBMARINE,Submarine,,
CREDITS_TORPEDO,Torpedo,,
CREDITS_FONT,Font,,
CREDITS_MINE,Sea Mine,,
CREDITS_SKULL,Skull,,
CREDITS_LIGHTNING,Lightning Bolt,,
CREDITS_SOUND,Sound,,
CREDITS_AUDIO,Audio,,
CREDITS_PING,Ping,,
CREDITS_IMPACT,Impact,,
CREDITS_STUN,Stun,,
CREDITS_MUSIC,Music,,
CREDITS_GODOT,Made With Godot,,
MP_HOST_SERVER,Host Server,,
MP_JOIN_SERVER,Join Server,,
MP_IP_ADDRESS,IP Address:,,
MP_PORT,Port:,,
MP_USERNAME,User Name,,
MP_CONNECTIONS,Connected Players,,
MP_YOU,(You),,
MP_PLAYER_N,Player %d,,
MP_START_GAME,Start Game!,,
MP_IP_ADDRESS_2,IP Address,,
MP_JOIN,Join,,
MP_CONNECTING,Connecting...,,
MP_CONNECTED,Connected!,,
MP_CONNECTED_NAME,Connected to %s's game.,,
MP_CONNECTION_FAIL,Failed to connect.,,
MP_DISCONNECTED,Server Disconnected.,,
MP_DISCONNECTED_2,Connection Lost,,
VOLUME,Volume,,
VOL_MASTER,Master,,
VOL_MUSIC,Music,,
VOL_SOUNDS,Sounds,,
LANGUAGE,Language,,
CONTROL_HINT_BRAKE,[%s]: Brake,,
CONTROL_HINT_PING,[%s]: Fire Ping,,
CONTROL_HINT_SILENCE,[%s]: Toggle Silent Running,,
CONTROL_HINT_TORPEDO,[%s],,
CONTROL_HINT_MINE,[%s],,
CONTROL_HINT_MINE_NEXT,[%s],,
CONTROL_HINT_MINE_PREV,[%s],,
CONTROL_HINT_MOVE_UP,[%s],,
CONTROL_HINT_MOVE_DOWN,[%s],,
CONTROL_HINT_MOVE_LEFT,[%s],,
CONTROL_HINT_MOVE_RIGHT,[%s],,
MASTER_VOLUME,Master Volume,,
MUSIC_VOLUME,Music,,
SOUND_VOLUME,Sound Effects,,
GAME_WIN,You Win!,,
GAME_LOSE,Game Over,,
KEY_SPACE,SPACE,,
KEY_SHIFT,SHIFT,,
KEY_ENTER,ENTER,,
KEY_TAB,TAB,,
MOUSE_LEFT,LMB,,
MOUSE_RIGHT,RMB,,
MOUSE_MIDDLE,MMB,,
MOUSE_WHEEL_UP,SCR UP,,
MOUSE_WHEEL_DOWN,SCR DOWN,,
MOUSE_WHEEL_LEFT,SCR LEFT,,
MOUSE_WHEEL_RIGHT,SCR RIGHT,,
